onset	duration	trial_type	correctness	StimVar	behav_unlabeled	Rsponse	Stimulus	cond
240.0	1.0	congruent_correct	correct	congruent	1	1	473	cond001
242.5	1.0	incongruent_correct	correct	incongruent	1	2	625	cond003
245.0	1.0	incongruent_correct	correct	incongruent	1	2	559	cond003
247.5	1.0	congruent_correct	correct	congruent	1	1	614	cond001
250.0	1.0	incongruent_correct	correct	incongruent	1	2	597	cond003
252.5	1.0	congruent_correct	correct	congruent	1	1	812	cond001
260.0	1.0	incongruent_incorrect	incorrect	incongruent	0	2	472	cond004
262.5	1.0	congruent_correct	correct	congruent	1	1	528	cond001
270.0	1.0	congruent_correct	correct	congruent	1	1	757	cond001
272.5	1.0	congruent_correct	correct	congruent	1	1	691	cond001
275.0	1.0	incongruent_correct	correct	incongruent	1	2	635	cond003
277.5	1.0	congruent_correct	correct	congruent	1	1	465	cond001
285.0	1.0	congruent_correct	correct	congruent	1	1	590	cond001
287.5	1.0	incongruent_correct	correct	incongruent	1	2	653	cond003
290.0	1.0	congruent_correct	correct	congruent	1	1	652	cond001
292.5	1.0	incongruent_correct	correct	incongruent	1	2	594	cond003
295.0	1.0	incongruent_correct	correct	incongruent	1	2	602	cond003
297.5	1.0	incongruent_correct	correct	incongruent	1	2	592	cond003
